knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,DEPTH_INSUFFICIENT,KNEE_CAVE_LEFT,KNEE_CAVE_RIGHT,KNEE_OVER_TOE_LEFT,KNEE_OVER_TOE_RIGHT,BACK_NOT_STRAIGHT,score
172.25,172.54,172.39499999999998,137.44,101.19,109.38,153.81,83.34,101.19,0.15,0.009761936591214382,6.970755659258315,0.9145683664606663,-0.01874025380069022,0.060924106685551704,0.030280162889130602,0.12309515962285789,0.020659789787138227,-31.771206572490772,13.108937731320028,176.16,82.43,0.037043173932342466,0.13951848579590875,1,NONE,NONE,NONE,NONE,MEDIUM,HIGH,60.0
168.6,169.62,169.11,155.2,149.3,79.38,101.29,2.5,155.2,0.181,0.005235351963970736,12.610991988835064,-2.607982220659899,0.005458799560233651,0.0880577162726065,0.07563688187449458,0.05453504930130837,0.07995899621487201,5.714294710812096,3.8894676167719022,156.04,126.8,0.04541804922027215,0.10940977042283573,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
44.08,57.57,50.825,6.99,115.5,140.33,95.95,53.78,61.24,0.873,0.004485893999449875,3.739833629916134,11.663186561523686,0.06689018807331204,0.060277605454908456,0.13836231504418317,0.4540713042848442,0.1708509503956006,23.4808411098375,11.996458305252043,60.86,129.75,0.13564854061794768,0.11838469487974712,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
83.82,85.39,84.60499999999999,51.11,90.42,83.51,160.87,3.82,90.42,0.15,0.0013273738453603023,12.659386437773634,3.3157405518911554,0.0786359575220279,0.029976865521728624,0.011800608593493078,0.34843653834623356,0.012790107116549265,8.385148233810602,6.5669771293313275,82.24,143.5,0.13494216482867805,0.08352035923717283,3,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
178.83,178.16,178.495,178.52,127.04,136.36,78.44,0.32,178.52,0.316,0.005734578474364205,0.0038204832189192572,10.110319395413574,0.03318089844276789,-0.023632819503110747,0.10191371949872763,0.05425597414365446,0.10240352129367697,0.48060437530734573,10.059313189453176,90.11,76.37,0.10990505496418751,0.1266436335024791,1,NONE,NONE,NONE,NONE,NONE,NONE,100.0
59.4,61.71,60.555,18.67,129.23,66.3,67.12,54.07,104.24,0.452,0.007601238878540473,14.134751308837973,9.2968024270072,-0.022390347302572944,0.012656142989492969,0.08621482686187276,0.31073893187466306,0.0841625594060662,-2.380411270899554,8.801241886810743,146.27,66.97,0.06209756017554713,0.08975269651545659,3,NONE,MEDIUM,MEDIUM,NONE,NONE,MEDIUM,55.0
65.11,67.84,66.475,18.99,17.55,168.88,173.88,48.38,17.55,0.0,0.013774428038164865,8.55726861040379,0.6705152574322026,0.08850860787114123,0.012250034169129398,0.01506256028741737,0.030791448636597163,0.002770534602742014,-81.60648289616206,12.733785531835291,109.01,143.61,0.10103762792545645,0.04927258966732262,3,NONE,NONE,NONE,MEDIUM,NONE,MEDIUM,70.0
60.42,67.76,64.09,48.93,47.97,76.34,144.79,24.79,47.97,0.201,0.028315434493870972,13.268372373908472,2.059525837418974,0.013881749493044993,0.0096956731689537,0.061667940068528604,0.44107320904526043,0.0701829627215198,13.80785971370029,4.255532541626742,72.86,74.02,0.10946013325080922,0.1367035282451512,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
56.09,56.18,56.135000000000005,98.64,136.38,157.48,84.53,55.82,136.38,0.1,0.007073859210708244,-0.5077895268964461,10.097298806731796,0.005030785481404398,0.0185028447270858,0.004853239338620474,0.0006468616033710184,0.01210390046022325,149.39838354775563,10.013539438617787,77.79,140.37,0.11906784175265062,0.07489008988111323,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
177.53,167.18,172.35500000000002,120.25,98.6,89.5,179.82,58.16,120.25,0.0,0.009699699571398601,0.34321816130901683,0.39823824680544906,0.10826145402115689,0.004421635259185486,0.03301904725635374,0.009877390615974535,0.010733101632713793,-67.49421160040147,13.293010636231815,72.92,173.29,0.15443123233078437,0.047548900392140214,1,NONE,NONE,NONE,MEDIUM,NONE,MEDIUM,70.0
149.16,143.4,146.28,92.76,148.46,114.75,144.41,47.9,105.18,0.446,0.002443944376894769,0.23152082343721458,0.5326741853747041,0.05369721861946114,0.03891635383649805,0.09347999538943796,0.3818509537385541,0.09057578180249326,-3.106775492281253,13.9601935944474,114.56,89.46,0.12047903398329057,0.1360634769767345,2,NONE,NONE,NONE,MEDIUM,NONE,MEDIUM,70.0
177.88,171.19,174.535,169.65,163.09,175.35,165.25,0.4,169.65,0.106,0.004562418127347367,2.9510400949600726,4.57034328046077,0.03662889514649642,0.06919860946015283,0.00929649860126025,0.062395546596406726,0.013762258337643107,48.03700756516513,9.10743235264701,125.26,98.18,0.09399064741171281,0.1150673691819345,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
103.14,107.01,105.075,28.81,140.58,134.93,135.35,79.84,28.81,0.25,0.02150919806132201,2.0015654772490454,0.8198690644452333,0.0438766272852914,-0.03568746302958581,0.003831483683565895,0.4668523934143285,0.006047309279014534,57.832050935067784,7.46839320289094,119.68,81.52,0.12337230004369071,0.15345639750066453,2,LOW,NONE,NONE,NONE,NONE,HIGH,70.0
170.68,170.39,170.535,173.91,174.02,113.38,91.92,5.69,174.02,0.0,0.027024536031848845,3.1144289932206135,3.408142505465567,0.12344168615255291,-0.03373500090798032,0.028248573105193964,0.026851912152659696,0.03596705650441423,27.32344522492393,5.473083756760959,107.56,82.43,0.13839758392397972,0.09304186731900133,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
58.26,64.59,61.425,7.33,139.38,159.68,73.39,52.05,103.2,0.548,0.0198722781402616,4.496287130716708,14.490979790535668,0.07068548412753789,0.0741562299248742,0.10264152361735168,0.41327339539272734,0.08412415662074357,-18.040814617718443,13.586457317279747,148.63,76.97,0.05469643911644517,0.07819778206396488,3,NONE,MEDIUM,MEDIUM,MEDIUM,MEDIUM,MEDIUM,25.0
158.48,169.57,164.02499999999998,167.28,155.5,95.85,144.68,8.69,167.28,0.246,0.011145822891711288,10.118825334133563,0.20809476434815455,0.03505724724863196,-0.03130143750637204,0.0829686456859754,0.03402052316786763,0.08357293460117649,0.7283340715096618,8.523339799698595,63.29,151.47,0.10248184510082597,0.05620723471038247,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
175.02,177.55,176.28500000000003,168.84,167.24,143.17,170.68,13.62,168.84,0.0,0.009373539277119036,2.8517044817089223,-0.8149375103617351,0.06584793554796542,-0.004212073340915223,0.02043717396603495,0.023780540576174403,0.03213470278171804,57.23652807929073,8.582452470057921,138.2,156.91,0.07902357657699888,0.048864105662563606,1,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
90.25,99.55,94.9,127.32,125.28,134.48,115.86,30.53,127.32,0.0,0.023043649287229573,-2.8744840623569523,1.1730376070397508,-0.013133056517552477,0.07091365127985971,0.025594558158232195,0.05396473683495284,0.021559114087686737,-15.766804980954529,6.852914878928137,99.74,111.18,0.11446929568947162,0.09735757708026205,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
100.17,98.81,99.49000000000001,61.23,93.96,40.85,99.37,50.29,77.59,0.797,0.024848885641035046,13.773834536327294,1.597400744767441,0.05031789837883521,0.04571023918001327,0.11919362948120771,0.5326344011910178,0.17696323095956867,48.46702103946674,3.169265853271219,72.38,121.33,0.09903437040456853,0.1626696934049996,2,LOW,MEDIUM,NONE,NONE,NONE,MEDIUM,65.0
85.88,76.88,81.38,28.66,83.38,151.05,171.11,58.96,28.66,0.15,0.004635675502980052,0.6332531565861665,3.2609909837936657,-0.008478302143901273,0.042618874315287436,0.03142872900330673,0.42226411791882407,0.016557498846582197,-47.317313261888124,3.3075038245408686,73.72,48.92,0.12089038356986859,0.147583321366476,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
68.08,68.84,68.46000000000001,6.26,51.08,130.79,125.5,48.92,28.67,0.992,0.008724117542816767,3.372362812733354,0.6622432813776613,-0.0039532423820590745,0.09069328138992849,0.1553773502177509,0.6372643459160579,0.12727797857511447,-18.084599591418602,11.545490428819445,73.3,113.9,0.07011237278169502,0.11281299038174963,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
154.36,157.02,155.69,137.53,144.31,154.88,163.87,13.66,137.53,0.0,0.004209119259786953,-1.135780560115096,0.32448457889646676,0.009467770120526242,0.011631118471221114,0.026851825742893687,0.04726244925594275,0.0010150992669534786,-96.21962664038915,8.857928756370164,152.29,94.6,0.03453761672002814,0.15066629883933458,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
81.62,71.81,76.715,10.15,106.54,126.35,125.93,70.84,30.49,0.422,0.005059675393974006,1.684605288193991,3.8309693146176382,0.09223816627340942,-0.02392644469445082,0.09012544060165784,0.4881049026260573,0.07167877953055224,-20.467762429742034,7.2805457891696825,60.57,73.02,0.1635810282842477,0.1512513184452724,3,NONE,NONE,NONE,MEDIUM,NONE,HIGH,60.0
107.75,117.43,112.59,85.64,86.61,70.13,96.04,47.62,86.12,0.977,0.0016657175005447833,10.760548968653138,-2.9267428268026974,0.026083941537822564,0.001875820156252983,0.13042680473816431,0.12431944799607375,0.14301556498519075,9.651973206196947,23.07840655297634,79.94,146.47,0.13615135840607057,0.09497838843870288,2,LOW,MEDIUM,NONE,NONE,NONE,MEDIUM,65.0
66.8,65.2,66.0,11.45,4.99,73.19,27.14,72.92,8.22,0.889,0.017748909578184757,7.154030405079781,-4.230201711812875,0.02635596633175913,-0.01508204747721853,0.15665897523076688,0.18225482029988044,0.10681613493605735,-31.816140901782624,12.802410583180675,104.8,144.82,0.09740164871168144,0.06940138858166167,3,NONE,MEDIUM,NONE,NONE,NONE,HIGH,60.0
109.08,98.92,104.0,23.29,156.18,149.07,164.99,82.8,23.29,0.15,0.038868626086682845,-1.0074559252029769,1.169398520174525,-0.06770577909250863,0.003622058814565454,0.028573018917203874,0.503775174317081,0.03407743349670156,19.264378732425314,19.71959959649681,70.04,62.18,0.07920756529626194,0.10718403272613586,2,LOW,NONE,NONE,NONE,NONE,HIGH,70.0
171.54,175.88,173.70999999999998,162.04,138.53,85.12,148.26,14.67,155.13,0.588,0.013365456604275239,9.220857480677324,0.08792092103139248,0.006105716645032011,0.027686266750516664,0.1429337692263527,0.03593887747069879,0.11987964521613093,-16.129235333962836,6.585149215430128,139.88,158.6,0.06011071197272899,0.028704568728341928,1,NONE,MEDIUM,NONE,NONE,NONE,NONE,85.0
149.13,133.99,141.56,86.91,172.68,130.97,114.79,57.86,129.8,0.949,0.0037649583003513953,1.6795599019208907,4.377029099214624,0.036639333245816974,0.10953916625446092,0.150322079286076,0.3677355345037449,0.1651231133056026,9.846214268603177,10.868184010089541,146.91,96.19,0.060975727387906464,0.11019065075109691,2,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
67.53,61.02,64.275,8.98,20.4,132.3,133.78,61.52,11.04,0.361,0.013166638140019726,1.852067817642583,-2.1191394496083427,-0.020735578500205465,0.02900884228299494,0.07517179127749196,0.12731468445455751,0.08983893479409671,19.511499283636745,15.178828890880043,127.47,143.41,0.07152389091976491,0.0740512161919804,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
164.55,178.97,171.76,149.68,144.69,74.51,94.7,32.29,144.69,0.15,0.011243961555334803,15.9382385291315,0.7250577650513068,0.011917387981017602,0.0646847003958042,0.04225327912951471,0.18482112179027832,0.01853604905836259,-56.131099312917435,7.439246027612769,77.7,141.23,0.11514072099489825,0.058044088928930426,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
126.26,133.33,129.79500000000002,99.77,169.47,71.81,24.44,27.87,169.47,0.25,0.028518593273882065,9.24129622080423,3.570659974571,-0.00864382490596638,0.032471559446571874,0.00927980935204531,0.14292536637963532,0.012418139434312692,33.81890686768991,7.352919200989827,58.19,175.36,0.1636624114732107,0.11105616278651165,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
146.94,138.08,142.51,147.0,147.48,105.32,141.41,68.35,147.0,0.1,0.004653248773288765,0.7556733288821782,2.0283708078534746,0.11314430752320564,-0.0065954835265878975,0.0006702697165813509,0.025045668924240094,0.0165357050517001,2367.022549674323,11.467772491368668,169.47,94.94,0.05103877087637054,0.12479345428822253,2,NONE,NONE,NONE,MEDIUM,NONE,HIGH,60.0
43.83,63.86,53.845,56.97,3.14,88.38,131.69,48.02,30.05,0.946,0.016011315090176836,-4.931950210905278,-0.708945072211209,0.09622849928687705,0.042979237022256145,0.16777227608562073,0.17561026266656776,0.1507000258228699,-10.175847083363283,11.064564407736315,111.32,124.72,0.10392271992591162,0.07708315999214133,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
119.83,117.33,118.58,40.49,119.99,145.86,162.43,74.13,63.31,0.574,0.026442583438881506,0.577674877545814,-2.611186992256953,0.07045457191444049,-0.022255687467459317,0.09944514540673732,0.535479805196615,0.07114526700645729,-28.45777768691637,14.90204469832088,103.96,94.43,0.1334131172955375,0.13960635118382203,2,LOW,NONE,NONE,MEDIUM,NONE,HIGH,55.0
114.52,117.86,116.19,132.44,97.33,98.83,117.69,8.89,125.26,0.409,0.013039635776733727,8.141004753171426,-1.3415289668656682,0.010335686427579316,0.03490544621907854,0.09977299212625235,0.014212768842001344,0.09638350546353941,-3.3971985709558497,8.524227540749814,144.26,67.62,0.06763169155811305,0.10305777350689227,2,LOW,MEDIUM,NONE,NONE,NONE,NONE,80.0
176.84,165.45,171.14499999999998,162.75,128.24,122.98,81.63,26.37,128.24,0.25,0.0315091633182909,1.4145220000519099,14.054317204655275,-0.009933790903901119,0.06293144945935908,0.003584852115343762,0.20358743009321312,0.017135696771959585,378.0028916288055,13.979650752469727,143.01,139.79,0.055399174194288026,0.07999310391875286,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
161.19,170.4,165.79500000000002,168.4,155.0,105.66,155.44,9.49,161.7,0.801,0.0296484200532523,-2.8223119005149346,5.921457959414688,0.013522611790109995,0.09783163322679778,0.15198033565239283,0.07020482578122811,0.12051439129307623,-20.70395766942181,7.575433073493096,131.13,114.47,0.06961587384930013,0.13039128549323276,1,NONE,NONE,MEDIUM,NONE,NONE,NONE,85.0
86.11,73.0,79.555,66.78,67.24,94.36,143.6,15.29,67.14,0.451,0.0035067970345644683,9.969024636012563,4.181526998712581,0.04273618199817214,0.09426651531766428,0.10514166430603444,0.42825623969362164,0.10203712869213055,-2.9527168267638992,10.957292717103082,82.57,121.64,0.18149298580477125,0.09181644623624863,3,NONE,MEDIUM,MEDIUM,NONE,MEDIUM,NONE,55.0
71.1,65.63,68.365,121.26,175.18,127.25,62.39,53.82,134.85,0.504,0.010367196200551931,-1.7487911926683142,15.927790632687206,0.015729039303976622,-0.012782006241549848,0.0972711289781204,0.016692574052753373,0.08516282210789194,-12.44799664343572,17.436431515479402,94.65,162.6,0.13474746250159386,0.043125995511420157,3,NONE,NONE,MEDIUM,NONE,NONE,MEDIUM,70.0
153.73,163.4,158.565,150.91,127.52,86.61,77.52,35.98,127.52,0.25,0.003357320726796842,12.61883417891384,12.53690860366768,0.07704127994048082,0.0666126300096388,0.00035783476837725203,0.2922822002296191,0.014411564886645689,3927.4356100165496,10.105762813237115,89.32,90.3,0.09285668128074681,0.10867797696615222,2,NONE,NONE,NONE,MEDIUM,MEDIUM,NONE,70.0
132.27,143.87,138.07,75.96,177.88,104.74,159.48,69.24,75.96,0.15,0.004799231401763082,4.124690045696106,0.6762569978769561,-0.020893085860187455,-0.006885223381389971,0.01596112160114249,0.3032281068825659,0.0076465413610228294,-52.09270656470976,11.572606762041136,64.53,103.38,0.06733255342797084,0.11408349618887237,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
109.49,101.81,105.65,86.81,121.18,132.48,69.02,14.27,104.0,0.826,0.002872728607152486,2.4400677442437066,16.035368986392296,-0.005646862312300327,0.07548885472660227,0.13107488827592845,0.37986729384079115,0.13405462999827022,2.273312425847018,16.56955104278229,144.87,124.0,0.03942045919490628,0.10422086520494978,2,LOW,NONE,MEDIUM,NONE,NONE,NONE,80.0
59.5,70.57,65.035,111.41,92.77,109.25,105.41,34.09,111.41,0.0,0.006042202217717341,-5.325016311809466,-3.241041216722984,0.05633565342090352,0.039154082269252544,0.01635737101163104,0.04980458050981629,0.046350373089233954,183.36077390600332,11.32509988086326,49.03,133.9,0.15431934268189595,0.09747228936355368,3,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
131.53,140.32,135.925,150.77,145.48,93.29,77.37,63.99,150.77,0.0,0.0062736692037062,-5.213135846069933,4.298684042697393,-0.005661364091375132,-0.02793362748119599,0.030026402435197053,0.02686192888201422,0.006229812782954203,-79.25221712324885,12.56722256879008,147.0,131.93,0.0919304564097797,0.07467567939692255,2,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
79.66,74.97,77.315,47.07,100.11,86.12,77.12,9.1,100.11,0.15,0.03351235120885743,9.36315452089343,7.591738310599832,-0.03743927364570021,0.019550865840475162,0.012179676682078533,0.22355579462398745,0.023660429262901905,94.26155455929653,20.399702357506673,126.54,60.62,0.12078903528487694,0.15417107531089447,3,NONE,NONE,NONE,NONE,NONE,NONE,100.0
110.67,119.76,115.215,74.6,56.06,71.27,129.58,58.12,56.06,0.15,0.017159812142949482,11.976247511422272,2.354261167821059,-0.042445706325533794,0.0404766468322908,0.02417438142596473,0.14809689872813253,0.0009222176812424543,-96.18514465792313,15.866448634571318,123.43,140.67,0.09329897913330443,0.07089673156389209,2,LOW,NONE,NONE,NONE,NONE,MEDIUM,80.0
129.25,103.12,116.185,88.09,84.96,66.31,77.53,31.76,86.53,0.804,0.020733402720639504,-1.3622090010052768,-3.6981296345104164,0.02169980396748955,0.03372803675047109,0.12098447771818588,0.17876570398050154,0.1642170952026909,35.7340200163599,13.438755705875938,109.86,50.74,0.09017692202902333,0.11469081026983013,2,NONE,NONE,NONE,NONE,NONE,NONE,100.0
102.49,106.36,104.425,129.86,116.67,106.32,133.39,15.56,127.27,0.393,0.0006029196013265237,-4.00943161381786,0.9518606514690608,-0.019041745615208494,0.0518445033014433,0.08765055386436327,0.13323977207355098,0.10105373223235647,15.291607157137014,6.336609578814673,101.26,150.12,0.11645911524052077,0.06252830808932008,2,LOW,NONE,NONE,NONE,MEDIUM,NONE,80.0
179.72,167.29,173.505,151.11,159.46,107.31,97.95,21.07,151.11,0.063,0.008431670907656064,-2.688337424603798,-2.0198495677560824,0.03932100808311206,0.08966571423214376,0.036145267713777685,0.08524224852556683,0.001689536178151374,-95.3257057285334,3.548809158567952,67.97,53.97,0.13821504026694786,0.08993243128513961,1,NONE,NONE,NONE,NONE,MEDIUM,NONE,85.0
113.51,108.54,111.025,141.75,145.38,129.48,153.68,22.42,142.7,0.526,0.013920044184928204,-2.456253730813857,5.6185379322439495,-0.0020641745320697513,0.08751391021415444,0.09858540209439415,0.10782445102489491,0.09943300739213101,0.859767551513655,3.8216874588578964,71.86,148.87,0.12385470531252463,0.07054847533537911,2,LOW,NONE,MEDIUM,NONE,MEDIUM,NONE,65.0
87.23,100.67,93.95,33.43,36.21,172.08,92.45,62.63,33.43,0.012,0.006967637479829758,3.406596590575983,1.6004517908825289,0.034109170182968995,-0.019066082380398086,0.017762190217839757,0.06492812711725782,0.012182110421807724,-31.41549396553352,2.9929115154069597,87.67,126.4,0.1702328935739456,0.09384469475305668,3,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
157.26,153.17,155.21499999999997,164.26,178.52,158.99,130.63,15.86,178.52,0.1,0.0057816281363026745,9.088478433982594,4.1413895854309875,0.09316395113734172,0.021606492675247835,0.0023114233411110074,0.015975836233387497,0.03101384051231748,1241.7637505300256,5.85733278815874,116.26,80.69,0.11431130149952129,0.062228879404277015,2,NONE,NONE,NONE,MEDIUM,NONE,NONE,85.0
80.63,70.12,75.375,6.06,91.95,87.94,138.72,66.08,49.01,0.911,0.03354251406927933,-0.0157578694462035,3.1497143000332684,0.02928029251481057,0.09564172067384413,0.14636450802115009,0.5980698447578172,0.13061678966657742,-10.759246601161724,3.0137109006154708,173.8,137.78,0.032367670088892075,0.0827326957537361,3,NONE,NONE,NONE,NONE,NONE,HIGH,75.0
95.8,98.74,97.27,138.01,134.71,97.25,141.08,43.87,138.01,0.1,0.0035022650811208367,0.64239032436606,-1.1565580388854635,0.07557811989480023,0.008694360510934196,0.002530483687024354,0.05128269130237362,0.010176384164864327,302.15173948941515,6.889354241522246,108.66,58.1,0.12103634856853474,0.10612323576681726,2,LOW,NONE,NONE,MEDIUM,NONE,NONE,80.0
163.38,166.55,164.965,123.85,98.9,148.32,151.35,49.5,123.85,0.072,0.006901416862180487,3.4399686404138983,5.081803289916631,0.022289427563629116,0.033889720948558244,0.03039320102153298,0.022749724505462088,0.10090457638233774,231.99720000156896,1.8511886734157492,122.11,112.73,0.13391127845254547,0.13380508683721426,1,NONE,NONE,NONE,NONE,NONE,MEDIUM,85.0
